SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00263533-12	Penciclovir			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	39809-25-1				-4.2882617356	4	7		0	3.77532228					N\C1=N\C2=C(N=CN2CCC(CO)CO)C(=O)N1	APExBIO	B1809	0.69858078	0.9675933	0.64350064	-5.98639456	-4.51012292	0	3.77532228									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00090730-05	Camphor			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	76-22-2				1.1768372526	4	7		0	0					CC1(C)C2CCC1(C)C(=O)C2	MedChem Express	HY-N0808	0	0	0	1.68367347	0	0	0									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00346498-06	Danoprevir			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	850876-88-9		17.902453073	-4.747087456	-15.0119405838	-2.4	7		-32.113259672	-28.84438306	2.163E-7	0.9998103301			CC(C)(C)OC(=O)N[C@H]1CCCCC\C=C/[C@@H]2C[C@]2(NC(=O)[C@@H]3C[C@H](CN3C1=O)OC(=O)N4CC5=C(C4)C(F)=CC=C5)C(=O)N[S+]([O-])(=O)C6CC6	MedChem Express	HY-10238	0	0	0	0	0	-6.97203081	-28.84438306									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00263598-10	Chidamide		Histone deacetylase 8 Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	743420-02-2		28.3734760037	-4.547087456	-23.1659378624	-3	7		-33.1814458441	-31.10036832	0.0031931927	0.9760366111			NC1=C(NC(=O)C2=CC=C(CNC(=O)/C=C/C3=CN=CC=C3)C=C2)C=C(F)C=C1	MedChem Express	HY-13592	-1.11037576	-3.77822147	-0.94916345	-5.76530612	-1.90708604	-3.74949331	-31.10036832									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00509914-02	NMS-P118		PARP Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1262417-51-5				-5.268673577	4	7		0	0				PARP1	NC(=O)C1=CC(=CC2=C1C(=O)N(C2)C3CCN(CC3)C4CCC(F)(F)CC4)F	MedChem Express	HY-18954	1.00742702	1.2901244	-16.40926641	2.58503401	0.38864787	3.38467775	0									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00346542-10	Hesperadin		Aurora Kinase Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	422513-13-1		11.2956842506	-4.947087456	-60.1598601636	-2.2	7		-83.0055248673	-73.25046041	0.0010125347	0.986723724		AURKA	CC[S+]([O-])(=O)NC1=CC=C2NC(=O)C(=C(NC3=CC=C(CN4CCCCC4)C=C3)/C5=CC=CC=C5)/C2=C1	Glixx	GLXC-03283	4.36061475	2.11949009	-1.57657658	-6.98979592	-10.78271873	-37.31252533	-73.25046041									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00180420-04	Picroside 2			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	39012-20-9				3.113466612	4	7		0	0					COc1cc(ccc1O)C(=O)O[C@@H]2[C@@H]3O[C@]3(CO)[C@@H]4[C@H]2C=CO[C@H]4O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O	DC Chemicals	DCH-008	3.65468049	0	0	0	0	0	0									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00263102-06	Degrasyn	384568591	Jak2 Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	856243-80-6		8.9724809308	-5.047087456	-45.4486320262	-2.2	7		-57.835635363	-52.04880295	0.0001326846	0.9952621176		JAK2	CCC[C@H](NC(=O)\C(=C\C1=NC(=CC=C1)Br)C#N)C2=CC=CC=C2	MedChem Express	HY-13264	0.43385543	1.32084165	0.64350064	-4.03061224	-6.66124367	-30.6445075	-52.04880295									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00346587-16	Bergenin monohydrate			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	477-90-7				-16.6618598134	4	7		0	-3.2228361					[H][C@]12OC(=O)C3=C(C(O)=C(OC)C(O)=C3)[C@]1([H])O[C@H](CO)[C@@H](O)[C@@H]2O	Prestwick	Prestw-NAT-0201	-3.13993676	-3.91644909	-3.89317889	-7.22789116	-2.21438901	-1.13498176	-3.2228361									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00346512-02	BMS-707035	363677435	HIV Integrase Inhibitors	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	729607-74-3		15.9555780962	-4.797087456	-8.5986487357	4	7		-17.198895028	-15.99907919	3.235E-7	0.9997687925			CN\1C(=O)/C(=C(\N=C1N2CCCC[S+]2([O-])=O)C(=O)NCC3=CC=C(F)C=C3)O	Selleck	S1366	0	0	0	0	0	-4.2561816	-15.99907919									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00346545-08	Telaprevir (VX-950)	384568831	HCV NS3 NS4A Protease Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	402957-28-2		4.0078600127	-5.397087456	-120.0742624694	-1.1	7		-106.6546961284	-99.21731123	0.000424099	0.9914736702			CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C3=NC=CN=C3)C4CCCCC4)C(C)(C)C)C(=O)C(=O)NC5CC5	APExBIO	A4031	0	4.03931808	0	-9.67687075	-27.48553868	-88.75152006	-99.21731123									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00015097-03	4-(2-Aminoethyl)benzenesulfonyl fluoride hydrochloride	90340895		DPI_SARS-CoV-2_General	2020_Anti-Infectives_01					5.0738423084	4	7		0	0					NCCC1=CC=C(C=C1)[S+]([O-])(F)=O	SigmaAldrich	Lopac-A-8456	0	0	0	2.27891156	4.98011569	0	0									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00018158-11	Doxazosin Mesylate		alpha1-Adrenoceptor Antagonists	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	77883-43-3		22.537853107	-4.647087456	-32.4751102533	-2.2	7		-84.7707182336	-66.11418048	0.0001712469	0.9946109779			COC1=C(OC)C=C2C(=NC(=NC2=C1)N3CCN(CC3)C(=O)C4COC5=C(O4)C=CC=C5)N	Selleck	S1324	0	0	1.94658945	4.09863946	-3.04591468	-16.21402513	-66.11418048									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00386359-03	Santacruzamate A (CAY10683)			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1477949-42-0				-11.1192695054	4	7		0	0.8747698					CCOC(=O)NCCCC(=O)NCCC1=CC=CC=C1	APExBIO	B4794	-1.97808662	1.38227615	-6.41891892	-3.62244898	-1.54555315	-3.72922578	0.8747698									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00378806-01	Nucleozin	363678210		DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	341001-38-5		8.9724809308	-5.047087456	-52.2130781591	-2.2	7		-69.2058011025	-59.82965009	0.0000210342	0.998122334			CC1=C(C(=O)N2CCN(CC2)C3=C(Cl)C=C(C=C3)[N+]([O-])=O)C(=NO1)C4=CC=CC=C4	MedChem Express	HY-50001	0	2.87206266	-0.06435006	-1.93877551	-9.48120029	-35.99513579	-59.82965009									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00249611-05	Ixazomib	384568528	Proteasome Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1072833-77-2				1.0765114008	4	7		0	0				PSMD1	CC(C)C[C@H](NC(=O)CNC(=O)C1=C(Cl)C=CC(=C1)Cl)B(O)O	Adooq	A10600	0	-0.27645523	0	0	1.81670282	0	0									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00378691-05	Asunaprevir (Prop INN; USAN) BMS-650032   Sunvepra  			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01			17.902453073	-4.747087456	-20.0013218465	-2.2	7		-64.7928176771	-51.35819521	0.0001460648	0.9950270651			COC1=CN=C(O[C@@H]2C[C@H](N(C2)C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)N[C@@]3(C[C@H]3C=C)C(=O)N[S+]([O-])(=O)C4CC4)C5=CC(Cl)=CC=C15	AK Scientific	Y1367	0	2.90277991	4.77799228	3.18027211	1.18402025	-14.835833	-51.35819521									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00522116-02	Presatovir			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1353625-73-6		7.7924953035	-5.1083234508	-27.6743714822	4	7		-24.585635356	-24.65469613	0.0229179502	0.9311122264			CC1=C[N]2N=C(C=C2N=C1N3CC[C@H](N)C3)[C@@H]4CCCCN4C(=O)C5=CC(=CC=C5N[S+](C)([O-])=O)Cl	MedChem Express	HY-16727	-1.68394735	-0.24573798	-3.57142857	-5.22108844	1.8890094	-8.10701257	-24.65469613									1.5899999999E-9	7.96E-9	3.98E-8	1.99E-7	9.95E-7	0.00000498	0.0000249								
NCGC00370899-04	Golgicide A			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1139889-93-2		35.720089962	-4.447087456	-2.8255025109	4	7		-9.9447513839	-8.28729282	0.0665574605	0.8732875595			[H][C@@]12CC=C[C@]1([H])C3=C(NC2C4=CN=CC=C4)C(F)=CC(F)=C3	APExBIO	B1385	0	0	-0.997426	0	-1.31055676	2.43210377	-8.28729282									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00485876-01	Nucleoside-Analog-1			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	876707-99-2				-3.7058076699	4	7		0	0					OC[C@]1(O[C@@H]2[C@@H](OC\3=N\C(=O)\C=C/N23)[C@@H]1O)N=[N+]=[N-]	MedChem Express	HY-77651	0	2.73383505	-4.32754183	-3.70748299	0	0	0									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00015793-12	Palmitoylethanolamide			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	[544-31-0]				7.8477174457	4	7		0	0					CCCCCCCCCCCCCCCC(=O)NCCO	Tocris	0879	1.7868961	0	2.38095238	1.70068027	0	4.9655452	0									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00025291-03	Arctigenin		tumor necrosis factor biosynthetic process Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1777		20.0868827251	-4.697087456	-1.5701398691	4	7		-13.5027624319	-12.08563536	0.0294248363	0.9210379255			COC1=C(O)C=CC(=C1)C[C@@H]2[C@H](COC2=O)CC3=CC(=C(OC)C=C3)OC	Tocris	1777	0	0	3.82882883	0	0	0	-12.08563536									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00013414-04	Procodazole	170466381		DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	23249-97-0				4.8580110942	4	7		0	0					O=C(O)CCc1nc2ccccc2n1	Vitas	STK387005	2.88991838	0	3.42664093	0	0	0	0									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00016777-10	Probucol	384567958	Serine Protease Hepsin Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	23288-49-5		25.2878871064	-4.597087456	-24.4553899258	-2.4	7		-30.505524856	-28.33793738	0.03899823	0.9066960395			CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C	Selleck	S2119	0.80152952	-6.26631854	-7.06241956	-2.72108844	0.62364425	-6.28293474	-28.33793738									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00167959-12	(+)-Chelidonine		microtubule polymerization Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	476-32-4				3.1716585318	4	7		0	-2.53222836					CN1CC2=C(C=CC3=C2OCO3)[C@H]4[C@@H](O)CC5=CC6=C(OCO6)C=C5[C@@H]14	Enzo	NP050	0	0	2.28442728	2.75510204	0	0.77016619	-2.53222836									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00159459-03	Mycophenolate mofetil	29215410	Inosine 5'-Monophosphate Dehydrogenase (IMPDH) Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	128794-94-5	 Mycophenolate mofetil; ;MYCOPHENOLATE MOFETIL; Cellcept;			2.445036594	4	7	Mycophenolate mofetil hydrochloride;mycophenolic acid morpholinoethyl ester;RS 61443;Mycophenolate Mofetil;Mycophenolate Mofetil Hydrochloride;mycophenolate mofetil hydrochloride;MYCOPHENOLATE MOFETIL HYDROCHLORIDE;RS-61443;Cellcept;CIPLUS_196921;mycophenolate mofetil;CIPLUS_739758;2-(4-MORPHOLINO)ETHYL (E)-6-(1,3-DIHYDRO-4-HYDROXY-6-METHOXY-7-METHYL)-3-OXO-5-ISOBENZOFURANYL)-4-METHYL-4-HEXENOATE;HS_286;LS-172327;Mycophenolate mofetil;LS-172272;MYCOPHENOLATE MOFETIL;CIPLUS_660816;	0	-2.04880295			727833	IMPDH1	COC1=C(C\C=C(/C)CCC(=O)OCCN2CCOCC2)C(O)=C3C(=O)OCC3=C1C	AKos	AKJ-92025	0	0	0	0	4.52819957	0	-2.04880295									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00015436-09	Fluphenazine hydrochloride	124880096	Nicotinic alpha7 Receptor Ligands	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	146-56-5	 Motipress; Liogen;Fluphenazine; Flumezin;; ; Fluphenazine dihydrochloride;Fluphenazine di?HCl; Flufenazine; Prolixin; Lyogen; Motival;Fluphenazine dihydrochloride; Fluphenazine Hcl; prolixin S	11.2956842506	-4.947087456	-80.8928675128	-2.2	7	FLUPHENAZINE 2HCl	-73.8922651879	-66.16022099	0.0144484576	0.9465113835	1813	DRD2	OCCN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1	BIOMOL	AC753	0.9338922	-12.28689909	-12.35521236	-9.06462585	-11.9757773	-37.90028375	-66.16022099									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00160580-02	2-Hydroxy-N-(4-hydroxyphenyl)-benzamide		Ribonucleoside-diphosphate reductase M2 chain Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	526-18-1		28.3734760037	-4.547087456	-46.7671790468	4	7		-19.85218176	-20.55709024	0.3761539385	0.5413226096			OC1=CC=C(NC(=O)C2=CC=CC=C2O)C=C1	DC Chemicals	DC8981	-6.40488271	-12.85516818	-11.51866152	-4.01360544	-9.8065799	-10.55938387	-20.55709024									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00162241-09	N6-Methyladenosine		DNA oxidative demethylase ALKBH1 Substrate	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1867-73-8				2.8265575943	4	7		0	3.19981584			8846	ALKBH1	CNC1=C2N=C[N]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	MedChem Express	HY-N0086	-1.0956688	2.24235908	0.65958816	0.86734694	0	0	3.19981584									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00386310-01	Selinexor		Exportin-1 Antagonist	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1393477-72-9		22.537853107	-4.647087456	-12.5925457378	-3	7		-43.1312154744	-41.78176796	0.0001357335	0.9952087739		XPO1	FC(F)(F)C1=CC(=CC(=C1)C2=N[N](\C=C/C(=O)NNC3=CN=CC=N3)C=N2)C(F)(F)F	Selleck	S7252	0	0	0	3.06122449	0.23499638	-0.30401297	-41.78176796									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00347064-06	KUC107871N		p97 ATPase Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1346527-98-7		6.3520300504	-5.197087456	-78.9443167077	-1.1	7		-86.1838397743	-85.01381215	0.0000125087	0.9985527939		VCP	COC1=C2N=C(N=C(NCC3=CC=CC=C3)C2=CC=C1)[N]4C(=NC5=C4C=CC=C5)N	SIGMA	SML1071	0	0	0	0	3.17245119	-73.34819619	-85.01381215									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00371122-02	Betrixaban	363678038	Coagulation factor X Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	330942-05-7		22.537853107	-4.647087456	-21.6804196237	-3	7		-54.1408839792	-45.34990792	0.0019261225	0.9815395221			COC1=CC=C(NC(=O)C2=CC=C(C=C2)C(=N)N(C)C)C(=C1)C(=O)NC3=NC=C(Cl)C=C3	MedChem Express	HY-10268	4.19883815	-2.65704193	0.78828829	-2.46598639	-0.94902386	-8.04620997	-45.34990792									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00023654-26	Captopril			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	62571-86-2 		0.2528788711	-6.597087456	-9.6998353012	4	7		-7.0108459919	-7.43554328	0.270813183	0.6599637519			C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O	APExBIO	A4078	0.63975292	-0.29181385	3.50707851	-4.77891156	-8.34237166	-1.01337657	-7.43554328									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00492296-03	eFT508		MNK1/2 Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1849590-01-7		31.8355636888	-4.497087456	-5.9706587247	4	7		-19.190607732	-17.24217311	0.000947145	0.9872157026		MKNK1	CC/1=C2/N(C(=O)C(=C1)/NC3=CC(=NC=N3)N)C4(CCCCC4)NC2=O	MedChem Express	HY-100022	0	0	0	-1.19047619	0	1.31738954	-17.24217311									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00381558-03	AZD-2461		PARP Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1174043-16-3				-1.1126269222	4	7		0	2.71639042			142	PARP1	COC1CCN(CC1)C(=O)C2=CC(=CC=C2F)CC/3=N/NC(=O)C4=CC=CC=C34	Axon Medchem	2241	1.06625487	-1.33620028	-2.73487773	-1.2414966	0.89479393	0.16214025	2.71639042									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00379250-01	ME 0328		Poly [ADP-ribose] polymerase 3 Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	[1445251-22-8]				6.9292497726	4	7		0	0					C[C@H](NC(=O)CCC/1=N/C2=CC=CC=C2C(=O)N1)C3=CC=CC=C3	Tocris	5054	0	3.53248349	0	1.97278912	1.69016631	2.71584921	0									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00024196-12	Megestrol acetate	384568021	Progesterone Receptor Antagonist	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	595-33-5		1.5955578096	-5.797087456	-6.9011833506	4	7		-7.436562628	-5.01841621	0.1177818808	0.8166294648		PGR	CC(=O)O[C@@]1(CC[C@H]2[C@@H]3\C=C(C)/C4=C/C(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O	MedChem Express	HY-13676	0	0	4.39189189	0	-3.87744035	-7.86380219	-5.01841621									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00016032-14	THIOCTIC ACID			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1077-24-7		15.9555780962	-4.797087456	-32.8676550597	-2.2	7		-76.2596685051	-67.24217311	0.0002492084	0.9934867813			OC(=O)CCCCC1CCSS1	Microsource	01503941	3.13993676	4.16218707	0	-2.15986395	1.31055676	-20.34860154	-67.24217311									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00168108-06	AG-14361		PARP Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	328543-09-5				1.1319676314	4	7		0	2.14088398				PARP1	CN(C)CC1=CC=C(C=C1)C2=NC3=CC=CC4=C3[N]2CCNC4=O	APExBIO	A4158	2.80167659	0.03071725	-5.66280566	4.3877551	-4.72704266	3.10093231	2.14088398									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00263096-16	Iniparib	384568587	PARP Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	[160003-66-7]				1.6651991966	4	7		0	-3.63720074				PARP1	NC(=O)C1=CC(=C(I)C=C1)[N+]([O-])=O	Tocris	5817	4.84594455	-0.76793119	3.87709138	-4.47278912	-0.51518438	0.18240778	-3.63720074									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00378746-04	NBD 556		Envelope glycoprotein gp160 Binding Agent	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	[333353-44-9]				2.0531928012	4	7		0	0					CC1(C)CC(CC(C)(C)N1)NC(=O)C(=O)NC2=CC=C(Cl)C=C2	Tocris	5811	0	0	0	0	2.93745481	0	0									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00159352-06	Etidronate		ATP Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	2809-21-4				-0.8879154182	4	7		0	0					CC(O)([P](O)(O)=O)[P](O)(O)=O	Selleck	S1857	3.30171336	0	-3.23359073	-3.55442177	0	3.8710985	0									6.37E-10	3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995								
NCGC00538156-01	NCGC00538156-01			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01			14.2204239467	-4.847087456	-34.5012948795	-2.2	7		-69.3204419872	-63.12154696	0.0001815801	0.9944493696			CN(C)C1=C2C=CC=C(C2=CC=C1)[S+]([O-])(=O)NC3=CC=C(NC(=O)C(C)(C)CO)C=C3	Pharmaron	PH-NIH-2017-009-L2-56-0	0	0	-0.91698842	4.45578231	0.87671728	-22.03080665	-63.12154696									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00178483-14	Limonin			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1180-71-8		35.720089962	-4.447087456	-23.6952198874	4	7		-12.5251866119	-14.29558011	0.2786141702	0.6514932502			CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]4(C)[C@@H]3CC[C@@]5(C)[C@@H](OC(=O)[C@H]6O[C@@]456)c7ccoc7	Enzo	NP440	-3.448783	-2.96421441	-9.78120978	-4.54081633	-3.8593637	-1.3579246	-14.29558011									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00386335-01	SC75741	363680219	Nuclear factor NF-kappa-B complex Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	913822-46-5		7.1270949388	-5.147087456	-92.6164128568	-2.1	7		-100.0060773495	-97.79005525	0.000036666	0.9975179906			O=C(NC1=NC2=CC=C(C=C2[NH]1)C(=O)C3=CC=CC=C3)C4=CSC(=N4)C5CCN(CC5)C6=C7SC=CC7=NC=N6	Selleck	S7273	1.22803147	-5.09906312	-0.61132561	-1.41156463	-13.27729573	-64.41021484	-97.79005525									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00346532-04	VX-222			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1026785-59-0		20.0868827251	-4.697087456	-56.1417462522	-2.2	7		-65.1114039152	-52.37108656	0.0024839935	0.9789458252			C[C@H]1CC[C@@H](CC1)C(=O)N([C@@H]2CC[C@H](O)CC2)C3=C(SC(=C3)C#CC(C)(C)C)C(O)=O	MedChem Express	HY-75800	-5.46363703	-0.01535862	-6.82110682	-8.57142857	-8.3604483	-23.5508715	-52.37108656									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00345794-11	MLN-4924	384568745	NEDD8-Activating Enzyme (NAE) Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	905579-51-3		22.537853107	-4.647087456	-29.1063482164	-2.2	7		-76.5552486156	-56.86003683	0.0018477742	0.9819262771		NAE1	N[S+]([O-])(=O)OC[C@@H]1C[C@H](C[C@@H]1O)[N]2C=CC3=C2N=CN=C3N[C@H]4CCC5=C4C=CC=C5	ChemieTek	CT-M4924	4.05176851	2.82598679	-3.74839125	3.63945578	-4.02205351	-16.68017835	-56.86003683									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00090774-05	Nitazoxanide	170465090	antiprotozoal agent	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	55981-09-4	Nitazoxanide; ; Alinia; Nitazoxanida; Nitazoxanide	14.2204239467	-4.847087456	-31.8938338621	-2.2	7		-61.9944751424	-56.81399632	0.0004111681	0.9916087775			O=C(Nc1ncc(s1)[N+]([O-])=O)c2ccccc2OC(C)=O	Vitas	STK395664	0	-0.69113807	0.86872587	-2.29591837	3.28091106	-18.22051074	-56.81399632									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
NCGC00180407-02	NCGC00180407-02			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01					0	4	7		0	0					CC(=O)C\C1=C\C(=O)C2=C(O1)C(=C(O)C=C2C)C3OC(CO)C(O)C(O)C3O	Analyticon	NP-000313	0	0	0	0	0	0	0									3.1799999999E-9	1.59E-8	7.96E-8	3.98E-7	0.00000199	0.00000995	0.0000498								
