SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00164100-01	Trisiloxane, octamethyl-	26757517		DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	107-51-7	Octamethyltrisiloxane; Poly(dimethylsiloxane); Trisiloxane, octamethyl-; 			-25.3133904994	4	7	Trisiloxane, octamethyl-;Octamethyltrisiloxane;NCGC00164100-01;Poly(dimethylsiloxane);CIPLUS_208116;	0	-4.72049319					C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C	SigmaAldrich	MFCD00008264	-5.37138411	-6.32733012	-6.81753729	-3.72370992	-4.15559384	-5.31921085	-4.72049319									4.25E-9	2.13E-8	1.06E-7	5.32E-7	0.00000266	0.0000133	0.0000664								
NCGC00509914-02	NMS-P118		PARP Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1262417-51-5				9.5926879786	4	7		0	0				PARP1	NC(=O)C1=CC(=CC2=C1C(=O)N(C2)C3CCN(CC3)C4CCC(F)(F)CC4)F	MedChem Express	HY-18954	3.33175869	4.50100054	3.54489252	-0.00574647	0	2.45591573	0									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00180420-04	Picroside 2			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	39012-20-9				2.9831059332	4	7		0	0.41397385					COc1cc(ccc1O)C(=O)O[C@@H]2[C@@H]3O[C@]3(CO)[C@@H]4[C@H]2C=CO[C@H]4O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O	DC Chemicals	DCH-008	0	0	0	0	0	3.95739976	0.41397385									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00601806-01	TH34			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	2196203-96-8		9.8640558873	-5.0059444758	-33.9841040368	-2.2	7		-43.8622271132	-40.80471751	0.0006351659	0.9895385844			CC1=CC=C(C=C1NCC2=CC=CC=C2)C(=O)NO	Selleck	S8773	-1.97015589	-2.34773541	1.23645851	-1.06884266	1.02502701	-14.78205203	-40.80471751									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00378968-01	Lersivirine	363678296	Reverse transcriptase Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	473921-12-9		12.4181106199	-4.9059444758	-2.8261341797	4	7		-9.053310296	-8.37775858	0.0174264723	0.9415390984			CCC1=N[N](CCO)C(=C1OC2=CC(=CC(=C2)C#N)C#N)CC	MedChem Express	HY-14267	0	0	2.27440304	0	0	0	-8.37775858									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00016672-07	Chloropyramine hydrochloride		Histamine H1 Receptor Antagonists	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	6170-42-9		11.0676527398	-4.9559444758	-0.1649203591	4	7		-13.36952378	-10.72460315	0.1265890567	0.806767021			CN(C)CCN(CC1=CC=C(Cl)C=C1)C2=CC=CC=N2	Prestwick	Prestw-807	3.63742463	-2.24063583	3.14786456	0	4.25488421	-0.83221789	-10.72460315									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00166236-04	Oxonic acid potassium salt			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	2207-75-2				-7.2943035642	4	7		0	-0.87262114					OC1=NC(=NC(O)=N1)C([O-])=O	SIGMA	156124	-3.51515825	1.33874468	-3.48250241	-0.91943455	-2.61951348	-1.83320724	-0.87262114									1.0599999999E-9	5.32E-9	2.6599999999E-8	1.33E-7	6.64E-7	0.0000033199999999	0.0000166								
NCGC00378751-01	Balapiravir	377020534		DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	690270-29-2		17.5410474839	-4.7559444758	-25.0031501169	4	7		-17.2882559001	-15.91863478	0.0353623502	0.9123103208			CC(C)C(=O)OC[C@]1(O[C@H]([C@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C)N2/C=C\C(=N/C2=O)N)N=[N+]=[N-]	MedChem Express	HY-10443	-2.15355545	-5.15487162	-1.92842153	-2.60889553	-5.90777677	-6.08159227	-15.91863478									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00182390-05	NCGC00182390-05			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01			17.5410474839	-4.7559444758	-14.1249847074	4	7		-25.260982216	-17.71748518	0.0057920192	0.9673424746			C[N]1N=NN=C1SC2=C3C(=NC=N2)SC=C3C4=CC(=CC=C4)[S+](C)([O-])=O	NCGCChem	SPA014-029	-0.9031039	-0.40866943	2.3481368	-0.91368808	-1.92448092	-5.07478322	-17.71748518									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00167959-12	(+)-Chelidonine		microtubule polymerization Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	476-32-4		22.0828704269	-4.6559444758	5.7089076886	4	7		-12.474685048	-8.31223754	0.1686139536	0.7642254213			CN1CC2=C(C=CC3=C2OCO3)[C@H]4[C@@H](O)CC5=CC6=C(OCO6)C=C5[C@@H]14	Enzo	NP050	2.18134326	3.64984076	3.49951789	3.58004827	-2.4559764	4.05051504	-8.31223754									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00247542-02	Amentoflavone			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1617-53-4		1.106765274	-5.9559444758	-159.2023087908	-1.1	7		-82.2950677077	-84.25708074	0.0000017594	0.9994580812			OC1=CC=C(C=C1)\C2=C\C(=O)C3=C(O2)C(=C(O)C=C3O)C4=C(O)C=CC(=C4)\C5=C\C(=O)C6=C(O5)C=C(O)C=C6O	DC Chemicals	DCS-044	-5.62147442	-4.71519968	-9.64210765	-22.56062522	-49.45536314	-72.43205494	-84.25708074									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00378806-01	Nucleozin	363678210		DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	341001-38-5		4.9437388825	-5.3059444758	-61.1180876478	-2.2	7		-73.658456682	-64.6126813	8.702E-7	0.9996190091			CC1=C(C(=O)N2CCN(CC2)C3=C(Cl)C=C(C=C3)[N+]([O-])=O)C(=NO1)C4=CC=CC=C4	MedChem Express	HY-50001	3.52627338	2.9734224	2.98905337	0.35053442	-8.66454458	-39.78350695	-64.6126813									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00160539-02	Adefovir	225144241	DNA polymerase/reverse transcriptase Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	106941-25-7				7.4175442562	4	7		0	-0.8071001					NC1=NC=NC2=C1N=C[N]2CCOC[P](O)(O)=O	Bosche	A2312	2.50923945	1.35565514	4.87777211	3.95931502	2.13474287	-0.05237735	-0.8071001									2.13E-11	1.06E-10	5.32E-10	2.66E-9	1.3299999999E-8	6.64E-8	3.32E-7								
NCGC00163432-05	Calpeptin		Proteasome Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	117591-20-5				10.0475777496	4	7		0	1.1347053					CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1)C=O	Cayman	14593	1.31992108	3.36236295	2.23470024	1.77565797	3.36127092	1.50730373	1.1347053									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00483135-03	CPI-0610	384569263	Bromodomain-containing protein 4 Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1380087-89-7		13.9333492831	-4.8559444758	-37.2427859124	-2.2	7		-41.9989312849	-34.31813444	0.0009245122	0.9873383201			CC1=NOC2=C1C3=CC=CC=C3C(=N[C@H]2CC(N)=O)C4=CC=C(Cl)C=C4	ChemieTek	CT-C0610_cm2	-0.96979465	-0.25083848	-3.65265725	-4.12596253	-4.83894519	-13.5890124	-34.31813444									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00346654-11	INK-128	384568885	mTORC1/2 Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	?1224844-38-5		11.0676527398	-4.9559444758	-9.2677907432	4	7		-17.594528992	-15.07877416	0.0329671729	0.9155559299		MTOR	CC(C)[N]1N=C(C2=CC3=C(OC(=N3)N)C=C2)C4=C(N)N=CN=C14	ActiveBioChem	A-1023	-3.10945619	2.65212367	0.83375872	0.83323756	1.29953567	-4.49281266	-15.07877416									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00370872-07	UPF1069	363677900	Poly [ADP-ribose] polymerase 2 Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1048371-03-4				-6.3311641884	4	7		0	-6.9184263			10038	PARP2	O=C(COC1=C2\C=C/NC(=O)C2=CC=C1)C3=CC=CC=C3	Glixx	GLXC-06427	-1.9090227	0.53831628	0.72599399	0.24135157	-2.49686067	-1.00098935	-6.9184263									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00166414-05	Pemetrexed	384568308	Thymidylate synthase Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	150399-23-8				-2.9611128647	4	7		0	0.0923251					NC/1=N/C(=O)C2=C([NH]C=C2CCC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N1	Selleck	S1135	-1.54778114	-0.14937572	0.66927571	2.02275601	-2.19314896	-3.1601001	0.0923251									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00685392-02	Cenicriviroc Mesylate			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	497223-28-6		1.7541047484	-5.7559444758	-144.3717190556	-1.1	7		-98.795753049	-94.09119338	0.0000948089	0.9959987427			CCCCOCCOC1=CC=C(C=C1)C2=CC=C3N(CC(C)C)CCCC(=CC3=C2)C(=O)NC4=CC=C(C=C4)[S@@+]([O-])CC5=CN=CN5CCC	MedChem Express	HY-14882A	0.53630478	3.42436797	-2.46157337	-12.60199977	-39.40367374	-85.09573416	-94.09119338									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00379189-01	P005091			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	[882257-11-6]		2.7800686746	-5.5559444758	-82.9246637738	-1.2	7		-76.6760282395	-67.93638503	0.000263019	0.9933062631			CC(=O)C1=CC(=C(S1)SC2=CC=CC(=C2Cl)Cl)[N+]([O-])=O	Tocris	4733	3.57629144	4.37135368	3.23861381	-4.34432824	-16.23981544	-57.91188966	-67.93638503									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00379087-02	Tipranavir			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	174484-41-4		12.4181106199	-4.9059444758	-50.5098591518	-2.2	7		-86.6675998388	-64.14212109	0.0002503078	0.993472385			CCC[C@@]1(CCC2=CC=CC=C2)CC(=C([C@H](CC)C3=CC=CC(=C3)N[S+]([O-])(=O)C4=CC=C(C=N4)C(F)(F)F)/C(=O)O1)\O	MedChem Express	HY-15148	1.91458026	4.61373693	3.8852022	-2.25836111	-5.90777677	-26.07810045	-64.14212109									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00388311-01	Z-VAD(OH)-FMK			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	161401-82-7				5.9252149116	4	7		0	2.47490842					CC(C)[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)CF	Cayman	14467	0.97535221	3.27217384	0.05104645	1.44236295	0.57530006	0.32590351	2.47490842									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00160580-02	2-Hydroxy-N-(4-hydroxyphenyl)-benzamide		Ribonucleoside-diphosphate reductase M2 chain Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	526-18-1		13.9333492831	-4.8559444758	-52.378787844	4	7		-20.0996892399	-23.25699139	0.0357574093	0.9115565955			OC1=CC=C(NC(=O)C2=CC=CC=C2O)C=C1	DC Chemicals	DC8981	-10.06752438	-6.09058369	-10.78214509	-6.57395702	-10.06629092	-14.13024501	-23.25699139									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00386253-01	Valganciclovir HCl	363680169	Human herpesvirus 5 DNA polymerase Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	175865-59-5				7.8706136737	4	7		0	0					CC(C)[C@H](N)C(=O)OCC(CO)OCN1\C=N/C2C1\N=C(N)/NC2=O	Selleck	S4050	0.00833634	3.57092528	4.06102887	0	3.61825775	0	0									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00017063-13	Amodiaquine			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	86-42-0		17.5410474839	-4.7559444758	-29.0166530184	4	7		-27.9780280201	-22.42904369	0.0043640388	0.971838819			CCN(CC)CC1=C(O)C=CC(NC2=C3C=CC(Cl)=CC3=NC=C2)=C1	Cayman	15954_cm1	-0.36402034	-3.37927341	-3.55056435	-3.50534421	-5.12513506	-8.68300064	-22.42904369									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00263556-10	P 22077			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1247819-59-5		3.499899101	-5.4559444758	-30.1859187742	-1.2	7		-37.5794442578	-33.84161777	0.0000371927	0.9975015327			CC(=O)C1=CC(=C(S1)SC2=CC=C(F)C=C2F)[N+]([O-])=O	MedChem Express	HY-13865	1.94792564	1.93061075	4.12909081	2.95368348	-1.88359665	-26.68916953	-33.84161777									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00263103-09	Pelitinib		EGFR Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	257933-82-7		11.0676527398	-4.9559444758	-67.731110675	-2.2	7		-79.529325644	-63.5703011	0.0000869134	0.9961708672		EGFR	CCOC1=C(NC(=O)\C=C\CN(C)C)C=C2C(=C1)N=CC(=C2NC3=CC(=C(F)C=C3)Cl)C#N	MedChem Express	HY-32718	-0.31955984	-3.42436797	-1.3158641	-3.24100678	-11.21105043	-29.45934936	-63.5703011									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00263173-05	Rucaparib	384568643	PARP Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	459868-92-9		13.9333492831	-4.8559444758	-43.8155016393	-2.2	7		-52.8535154171	-42.91926021	0.0004600783	0.9911196676		PARP1	CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=CC(=CC(=C34)[NH]2)F	Selleck	S1098	-4.12093256	-1.18655055	-1.88304691	-0.66659005	-6.36918494	-16.21951929	-42.91926021									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00095196-07	TILORONE			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	27591-69-1, 27591-97-5 [tilorone]		8.7913490634	-5.0559444758	-30.4422723095	-2.2	7		-52.3473508692	-46.47526581	0.0001015598	0.9958594161			CCN(CC)CCOC1=CC=C2C(=C1)C(=O)C3=CC(=CC=C23)OCCN(CC)CC	Microsource	02300009	0.20840859	3.04106423	0.81674324	2.0399954	1.91864031	-16.51632427	-46.47526581									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00024379-25	Emetine		antiprotozoal agent	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	316-42-7		8.7913490634	-5.0559444758	-1.3512780835	4	7		-19.923325488	-15.35277124	0.0013841644	0.9844681073			CC[C@H]1CN2CCC3=CC(=C(OC)C=C3[C@@H]2C[C@@H]1C[C@H]4NCCC5=CC(=C(OC)C=C45)OC)OC	USP	1235004_cm1	2.61483313	1.82914799	2.98905337	2.55143087	4.20231872	-4.45789443	-15.35277124									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00180669-03	Gentiopicroside			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	20831-76-9				3.0405213125	4	7		0	1.2061828					OC[C@H]1O[C@@H](O[C@@H]2O\C=C/3C(=O)OC/C=C3[C@H]2C=C)[C@H](O)[C@@H](O)[C@@H]1O	DC Chemicals	DCL-005	0.48628671	2.78177053	1.78662583	0.28157683	-1.71421896	-0.16877146	1.2061828									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00387092-01	PF 429242		cholesterol biosynthetic process Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	[947303-87-9]		9.8640558873	-5.0059444758	-0.778628559	4	7		-8.287816068	-6.90651339	0.1161497629	0.8192374841			CCN(CC)CC1=CC=C(C=C1)C(=O)N(CCC2=CC=CC=C2OC)[C@@H]3CCNC3	Tocris	3354	2.37585795	0.6285054	0.55016732	-1.21825078	3.15684957	-1.32107315	-6.90651339									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00650297-01	Biphenyl-4-sulfonyl chloride			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1623-93-4				7.5873603534	4	7		0	0					[O-][S+](Cl)(=O)C1=CC=C(C=C1)C2=CC=CC=C2	Selleck	S5438	-1.26990302	1.38383924	1.38392604	4.20641306	1.38714482	3.72461153	0									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00015385-22	Dipyridamole	384567839	Phosphodiesterase PDE3 Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	58-32-2		8.7913490634	-5.0559444758	-69.4882744722	-2.1	7		-89.4839285497	-82.66670638	0.0000069975	0.9989183092		PDE5A	OCCN(CCO)C1=NC(=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO)N4CCCCC4	Prestwick	Prestw-142	-0.66412871	-0.19447028	-0.11343656	-2.23537524	-1.56820372	-32.31100506	-82.66670638									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00386232-01	Cathepsin Inhibitor 1	363680160		DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	225120-65-0				5.5339831247	4	7		0	-2.02817405					C[N]1N=C(C=C1C(=O)N[C@@H](CC2=CC=CC(=C2)Cl)C(=O)NCC#N)C(C)(C)C	Selleck	S2847	1.31992108	3.24962656	0	4.42477876	2.82977543	-2.33370191	-2.02817405									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00018257-16	Methocarbamol		Muscle relaxant	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	532-03-6				-38.5286115562	4	7		0	-7.9608065					COC1=C(OCC(O)COC(N)=O)C=CC=C1	MedChem Express	HY-B0262	-8.40025565	-8.85262535	-7.01037945	-8.2289392	-6.6436936	-10.24850143	-7.9608065									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00510794-01	KIN1408			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1903800-11-2		0.0986405589	-7.0059444758	-196.1955786936	-1.2	7		-81.7256008544	-76.51368496	0.0000018662	0.9994418694			COC1=CC=C2SC(=NC2=C1)NC(C3=CC=C(OC(F)F)C=C3)C4=CC=C5C=CC=NC5=C4O	SIGMA	SML1866	1.84233195	-6.2935092	-27.28149283	-50.89644868	-66.95382998	-73.36320782	-76.51368496									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00166291-04	Lycopene		response to oxidative stress Modulator	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	502-65-8		6.2237985085	-5.2059444758	-53.2118380721	-2.2	7		-39.1764108079	-39.5359919	0.0000183902	0.9982456537			CC(C)=CCC\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\CCC=C(C)C	Glixx	GLXC-06674	-4.50440437	-3.54274119	-3.35205037	-3.8961039	-8.00455568	-23.15660828	-39.5359919									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00164563-06	Entecavir (monohydrate)		DNA Polymerase Inhibitors	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	209216-23-9				-0.2578562942	4	7		0	3.13011883					NC/1=N/C2=C(N=C[N]2[C@H]3C[C@H](O)[C@@H](CO)C3=C)C(=O)N1	MedChem Express	HY-13623A	-2.18134326	-1.22037147	-1.16272475	0.93667395	1.75510323	-0.92533318	3.13011883									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00263625-09	AnacardicAcid			DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	16611-84-0		2.4777388143	-5.6059444758	-81.4628566476	-1.2	7		-65.7928343872	-60.44911696	0.0002544784	0.993417348			CCCCCCCCCCCCCCCC1=C(C(O)=O)C(=CC=C1)O	Bio Vision	1849	1.55333871	-2.21245173	2.66008735	-0.63785772	-17.65908361	-54.63539545	-60.44911696									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00163510-01	Aloe-emodin	26756894	Caspase 3 Activator	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	481-72-1	ALOE-EMODINE;Aloe-emodin	1.106765274	-5.9559444758	-107.7552928483	-1.2	7	ALOE-EMODINE;Aloe Emodin;aloe-emodin;ALOE-EMODIN;LS-2202;aloe-emodin 1-O-glucopyranoside;Aloeemodin:9,10-Anthracenedione,1,8-dihydroxy-3-(hydroxymethyl)-,;Aloe-emodin;ALOE EMODIN;Anthraquinone, 1,8-dihydroxy-3-hydroxymethyl-;NCGC00163510-02;NCGC00163510-01;aloe-emodin 1-O-Glc;1,8-Dihydroxy-3-(hydroxymethyl)anthraquinone;CIPLUS_153452;	-48.529404844	-51.67525389	0.0003607462	0.9921472727	836	CASP3	OCC1=CC(O)=C2C(=O)C3=C(C=CC=C3O)C(=O)C2=C1	BIOMOL	BIOMOL_NP-005	-4.69336149	-7.1784899	-6.34110374	-14.84312148	-30.50258447	-51.80119886	-51.67525389									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00094565-03	Hinokitiol	26753708		DPI_SARS-CoV-2_General	2020_Anti-Infectives_01			6.2237985085	-5.2059444758	-40.5375535275	-2.2	7	beta-Thujaplicin;hinokitiol;4-isopropyltropolone;alpha-thujaplicin;NCGC00094565-03;NCGC00094565-01;NCGC00094565-02;4-Isopropyltropolone;2-Hydroxy-4-isopropyl-2,4,6-cycloheptatrien-1-one;CIPLUS_153635;HINOKITIOL;Hinokitiol;beta-thujaplicin;beta-thujaplicin, sodium salt;LS-56183;LS-173664;2-hydroxy-4-isopropyl- 2,4,6-cycloheptatriene-1-one;	-44.048009052	-36.70667421	0.0032982588	0.9756146091			CC(C)C\1=C\C=C/C(=O)\C(=C1)O	BIOMOL	FR-110	-1.84788952	0.19447028	3.32369123	-1.71819331	-10.61530824	-19.71716231	-36.70667421									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00025291-03	Arctigenin		tumor necrosis factor biosynthetic process Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	1777		13.9333492831	-4.8559444758	4.9115064767	4	7		-17.543467252	-13.78622271	0.0109531041	0.9541403629			COC1=C(O)C=CC(=C1)C[C@@H]2[C@H](COC2=O)CC3=CC(=C(OC)C=C3)OC	Tocris	1777	0.84752827	3.93731856	4.95150587	1.89058729	4.01541921	1.80992842	-13.78622271									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00184994-11	Cidofovir	384568422	DNA Polymerase Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	113852-37-2		0.0031920282	-8.4959332839	-7.6724009054	4	7		6.139244732	-1.96860946	0.406398119	0.5071509075			NC/1=N/C(=O)N(C[C@@H](CO)OC[P](O)(O)=O)/C=C1	MedChem Express	HY-17438	-5.94937061	-5.38034441	1.51437808	-1.13205379	4.36001519	-3.91084211	-1.96860946									4.25E-10	2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999								
NCGC00345492-06	PCI-34051	384568736	HDAC Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	950762-95-5		1.241811062	-5.9059444758	-133.0270437639	-1.1	7		-82.8578074312	-84.72168449	0.0006340455	0.9895418931		HDAC8	COC1=CC=C(C[N]2C=CC3=C2C=C(C=C3)C(=O)NO)C=C1	Selleck	S2012	-3.19281963	0.70742087	-1.52004991	-7.61406735	-47.14832228	-67.78792993	-84.72168449									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00090851-14	5-Azacitidine		DNA Methyltransferase (DNMT) Inhibitor	DPI_SARS-CoV-2_General	2020_Anti-Infectives_01	320-67-2				0.0935322265	4	7		0	3.7198082				DNMT1	NC/1=N/C(=O)N(/C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O	XcessBio	M60131-5s	-1.13652152	0.29593303	-0.86211786	-0.36777382	0.02044213	-0.65762672	3.7198082									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
